Sample_Names,Alias,Geography,Acidimicrobiia,Acidithiobacillia,Acidobacteriia,Actinobacteria,Alphaproteobacteria,Anaerolineae,Aquificae,Archaeoglobi,Ardenticatenia,Bacilli,Bacteroidia,Betaproteobacteria,Blastocatellia,Caldilineae,Calditrichae,Candidatus.Brocadiae,Chitinophagia,Chlamydiia,Chlorobia,Chloroflexia,Chrysiogenetes,Chthonomonadetes,Clostridia,Coprothermobacteria,Coriobacteriia,Cytophagia,Deferribacteres,Dehalococcoidia,Deinococci,Deltaproteobacteria,Dictyoglomia,Elusimicrobia,Endomicrobia,Epsilonproteobacteria,Erysipelotrichia,Fibrobacteria,Fimbriimonadia,Flavobacteriia,Fusobacteriia,Gammaproteobacteria,Gemmatimonadetes,Gloeobacteria,Halobacteria,Hydrogenophilalia,Ignavibacteria,Kiritimatiellae,Ktedonobacteria,Lentisphaeria,Limnochordia,Methanobacteria,Methanococci,Methanomicrobia,Methanopyri,Methylacidiphilae,Mollicutes,Negativicutes,Nitriliruptoria,Nitrososphaeria,Nitrospira,Oligoflexia,Opitutae,Phycisphaerae,Planctomycetia,Rubrobacteria,Saprospiria,Spartobacteria,Sphingobacteriia,Spirochaetia,Synergistia,Tepidiformia,Thermococci,Thermodesulfobacteria,Thermoleophilia,Thermomicrobia,Thermoplasmata,Thermoprotei,Thermotogae,Tissierellia,Verrucomicrobiae,Vicinamibacteria,Zetaproteobacteria
ERR1135444,SYZ-388B,China,2.09849030697209,2.182472672581,2.79839600155968,4.76205651901672,4.30869181873884,2.42117559940902,2.60521450609711,1.76748254923301,1.97005886532687,5.3635299683604,5.10122952892411,4.11715533202141,1.70341711502128,1.91005840253474,1.72218138962694,1.65045918868018,3.25839003092725,2.60521450609711,2.90232218076174,2.20720844874807,1.82620116506918,1.67570576159132,5.31934094665114,1.49600589403538,3.80292785935989,3.7691031591032,2.46845520829369,2.64427369955785,3.10046611407024,4.25172275908333,1.955281337156,1.8319442985146,1.66326590473867,3.81445415693801,4.0933965771794,3.43111143853803,1.6327740623081,4.17675990704668,3.47653681769454,5.33104716179131,2.182472672581,1.97624133925225,2.87761619098621,1.4770495819628,2.27083789234628,1.83478763374589,1.8085015157293,2.22717997479951,2.0097042346904,4.08784590837452,2.62815772101017,2.92958847666504,0.802974220632834,1.70341711502128,3.71297808496686,3.71882851616213,2.1439014858452,1.85146747119343,2.37470270529214,2.65512357828018,2.62678733361495,2.43277212857889,3.04739250181634,2.5032557367842,2.32449355949392,0.955658810988089,3.44973170311453,4.11601481877667,3.15364229725993,1.75743997326555,2.47628946555517,2.24737074300465,1.84597839855179,1.90041996352506,2.66654478197859,2.65383581449572,2.9802789782386,3.27196039925458,2.86006116955649,1.82038106517497,1.91479857517441
ERR1135445,SYZ-423B,China,2.24232039714581,2.30141321087447,2.97167328938349,4.78937057863934,4.4604434324226,2.6159451511616,2.72528095618202,1.91831022369927,2.12046009834427,5.28601833177951,5.0442812616619,4.26231628737848,1.73766515562881,2.14376795058137,1.81066081316286,1.80450918918424,3.30182821886829,2.63921984372401,3.04233238338561,2.4586179476084,1.98450754941788,1.68388475412107,5.48111324491324,1.65862772725357,4.10532830819378,3.77543963952809,2.5306188000918,2.84080579371124,3.27035715470141,4.42428253221077,2.0122548902725,1.86242405314727,1.90376767835362,3.91105846284366,3.72847411165208,3.41623687071169,1.75188239388374,4.18291519265257,3.50436091621545,4.69655190999683,2.43750417490715,2.23548454416435,3.06297365874258,1.3223971887356,2.42283560139668,2.03833539861184,2.37058131027611,2.74348236387852,2.1631841504673,4.25906558114607,2.70472689135708,3.03656142027048,1.07604971598919,1.85144250526618,3.72185500071507,4.93347201732999,2.28328136183817,1.98858165442607,2.56420639017999,2.75195530013859,2.8286706377134,2.64012537972811,3.16967406553256,2.67737842895844,2.29943554162208,1.16560721838912,3.46827882729837,4.10374483112384,3.40316676404254,2.019867640537,2.63649185163864,2.34457821546618,2.00057955482866,2.06971875271491,3.30477513084595,2.71853711203631,3.03291523434676,3.3997188442932,3.10742745423492,1.90866950014787,2.06293803596417
ERR1135446,SYZ-426B,China,2.32555381384933,2.38697863582823,3.03487657689209,4.8085832996431,4.51594885056013,2.61254085574681,2.77484982434536,1.99459765333321,2.22611980818782,5.06567718989352,5.28993308848802,4.32149683691247,1.86436032314834,2.14235148499249,1.87966419220309,1.78324645090524,3.39877345146125,2.74102482459436,3.09859857845611,2.48212601592207,2.1169869873928,1.77852704761209,5.50623704081001,1.70078979448109,4.07981101619265,3.94721360002259,2.62284856904491,2.86950249716021,3.34378620754515,4.52477062871217,2.13196236647298,1.97693188554254,1.9191648610273,3.96843886969245,4.13708650045216,3.92699262905826,1.92934218898859,4.29706366322659,3.57639689711778,4.76781649300429,2.45500551680108,2.23283954033666,3.13391014675232,1.64645035467533,2.43033030468664,2.10819192159435,1.94579170315254,2.59334707940809,2.20885101633596,3.93315173928785,2.67161592122618,3.09517896242739,1.2065844256615,1.89806549833583,3.82569929462779,4.20162324217105,2.36908053638123,1.98585458690378,2.52330319055432,2.77723600061827,2.90778707968474,2.57554332451048,3.26392071454571,2.71380662755649,2.41744623613181,1.18850435066601,3.5904507374477,4.15908897957962,3.39154656036765,1.98290067520252,2.68653085250961,2.48212601592207,2.04106891283778,2.16631598600879,2.97369950941391,2.78711719194237,3.10131501596272,3.42749469705446,3.17273506004616,1.96782201257639,2.1340601674734
ERR1135447,SYZ-441B,China,2.17879694147234,2.2509047190649,2.8856876068163,4.60137733440277,4.38021774446762,2.46081971171929,2.72361053089023,1.87078347747942,2.06449101532735,5.37275511727078,5.12808632943086,4.19536090420275,1.70980498936143,1.90432758615654,1.828979000991,1.77657252223575,3.29983104469196,2.82425554820054,2.94624893230507,2.32515335598399,1.83442997807427,1.70980498936143,5.37911942872059,1.52339334184114,3.91923153788749,3.80227222684206,2.5486273482642,2.74675392230609,3.18571182730424,4.15129417373619,1.88063477095262,1.9089148997982,1.69512499033005,3.89944845914535,4.12324834252361,4.20858314809291,1.7510836105994,4.22234698958702,3.55982470461677,5.17761961478407,2.33037176096483,2.129531996611,2.98774918609671,1.51216304061804,2.29245331618426,1.8555744375076,1.78271767909126,2.27709027323609,2.14304787387229,4.18519127108293,2.64403391987358,2.99454595026628,0.644208952256877,1.89026755066924,3.84522555034251,3.75939053104411,2.22081895415378,1.98796392836005,2.40777020154528,2.71798099124647,2.76429243537619,2.51037959519372,3.11881223285244,2.61539869061316,2.29056239469255,0.937881562815287,3.49401773367369,4.24787933327626,3.29591790775597,1.78877709533202,2.57892700426927,2.39454971374757,1.87078347747942,1.99175116787765,2.77498254511903,2.74873799060016,3.05788245342125,3.37400044817568,2.94750330525894,1.81786739978706,1.97247580471886
ERR1135448,SYZ-448B,China,2.13622261784754,2.22717823361721,2.89823539317718,4.66797883197175,4.41145773394424,2.55548210686611,2.68553345422168,1.8383547518111,2.14493306412687,5.07038997718248,5.24653801954504,4.22304044621079,1.73533454405515,1.95285926378232,1.79232681444154,1.65664337546781,3.35711068471158,2.65131135511334,3.01234470408058,2.42107064149699,2.00347357641255,1.63626388535336,5.42508580518611,1.59239009734944,3.93306113608111,3.86516191138261,2.53136962459769,2.76991538522594,3.22718080644967,4.31905101180586,2.01234048470259,1.80665451286476,1.82953116622409,3.81756403645596,4.04227237653233,3.92985377032822,1.79232681444154,4.22392206388055,3.47115242792692,5.30187804972072,2.30830474435896,2.12733388827599,3.01409654983297,1.42559671087605,2.34788498338359,1.93922710891088,1.85965990512069,2.42898886591747,2.14493306412687,4.15014398066465,2.62713708938969,2.99136662639321,0.969272318394456,1.74083599647799,3.72616748567344,3.8256433706311,2.31709516019505,1.99136219819946,2.44223586722196,2.67801781842945,2.80241245740231,2.53665047736545,3.15997951536141,2.61342768081829,2.32571117616908,1.10660906986393,3.51650851421197,4.10605771355983,3.26031450125794,1.78250548847389,2.55211835298904,2.3891004148593,1.87598211496464,1.99442185427007,2.98142840835724,2.67927949118091,3.04229929006474,3.32271704031043,2.98735661390705,1.93575114507549,1.99746010541356
ERR1135449,SYZ-477B,China,2.10700206484485,2.15693574542489,2.82295314330809,4.65009785773815,4.32545202718271,2.48427830100614,2.71076510187858,1.80558662451012,2.0418771481719,5.46642853198657,5.07837200975863,4.13764881375374,1.6989170097588,1.8622542658161,1.80935342188023,1.70372672710836,3.28596329151558,2.68055964357517,2.95026657502178,2.2980794814597,1.87533679414784,1.63661739207353,5.41838027488878,1.49226350258422,3.89484136272128,3.78983818544009,2.53580098029337,2.76427501902794,3.12691815581479,4.20577197208301,2.06745682927994,1.83484405409976,1.86884478978259,3.97872645086236,4.20306878817892,3.80744329154919,1.58322341594891,4.21583152963002,3.58906629998589,4.96451976964388,2.17990261957553,2.11449667206228,2.9214018982324,1.43404481817465,2.35928568797108,1.85892111560133,1.87533679414784,2.14150297332101,2.05057219071811,3.96696390331676,2.70076770471862,3.00160595171763,1.08403896034448,1.91532242930255,3.84660841764205,4.08363337386483,2.15861712951759,2.02849919875415,2.38693126181833,2.75883211614321,2.6598946381637,2.51043016874374,3.07092784116682,2.52510873094591,2.31713074098178,0.852738382557623,3.47310266967127,4.22618074025903,3.13744033724569,1.73598105417671,2.51709698234362,2.38693126181833,1.88489639012836,1.98319337351894,2.73054479793304,2.69689780744258,3.0682499222347,3.39477953573291,2.98490777936539,1.79408614834789,2.0076263572136
ERR1135450,SYZ-481B,China,2.19672730424299,2.22155522662495,2.86882623714531,4.84523538912504,4.37784471937065,2.44020417759682,2.626982181149,1.85078988010168,2.0533980289902,5.56988331323072,5.00605241656928,4.1854742780522,1.75225938736604,2.09837585952658,1.7278875036851,1.62460634172838,3.22242512158679,2.57910795203609,2.95410836220123,2.36616953760873,1.88701590915792,1.67461200851707,5.33443659161848,1.64530450202512,3.93249676977162,3.77072102253831,2.41174008558531,2.72642065887073,3.19452076572372,4.44463386268919,1.87527314021874,1.75225938736604,1.67461200851707,3.80119893611804,4.01241666858096,3.55630266103949,1.79724790800593,4.10919670334117,3.36909011234005,4.78066306871249,2.18812557055396,2.08756052104044,3.00685881536599,1.35399327764068,2.24249260435494,1.95646085704008,1.78276344276248,2.4848301859235,2.15190647102465,4.11327559842008,2.59186611974925,2.95608924638536,0.965027042401756,1.6138751868893,3.55368977362922,3.94661102472437,2.21615927277728,1.92045146789771,2.36808718855032,2.64251385882137,2.76872914816753,2.54483330626146,3.1247097460217,2.56958807026522,2.34043747524075,1.05241923549413,3.43910845200289,4.11605350732255,3.32195111400222,1.80431292270465,2.52662517988173,2.26490024784143,1.87527314021874,2.02059699532432,2.822999778332,2.55862268564457,2.93430594966466,3.20467374799823,2.94049572670819,1.81810723127924,1.86928050272679
ERR1135451,SYZ-495B,China,2.12438742988193,2.2700682739203,2.90714990828722,4.99805387452253,4.40103498072505,2.50861700531602,2.57597174624253,1.65038368942982,2.03833770918798,5.29051038798448,4.94497785948496,4.23655290359138,1.74938944945263,2.12098013697097,1.66037688754642,1.62967982178532,3.18697300808028,2.50297602230759,2.92523760070795,2.26763471253516,2.00390681010799,1.64015511935291,5.34891338479,1.3589607041881,3.94220730234826,3.74092668449776,2.41169330518761,2.70301680393016,3.24157394475304,4.30187525165188,1.82322479830669,1.8299622626747,1.53530945985953,3.84351194711816,4.11460072336354,2.86300386520641,1.68904670761876,4.12206888903513,3.29969670350541,5.34214164068415,2.26025112423707,2.09634986514773,3.02504116376045,1.67969882572362,2.2399249004015,1.94652929284425,1.78044537091489,2.42548372831423,2.19617460679369,4.22668996016392,2.56380450729707,2.89810131890597,1.01560976937453,1.67969882572362,3.5756538727571,3.73104925362473,2.34356586381161,1.8299622626747,2.39198679397388,2.6311105869438,2.78517871230223,2.51280017376544,3.10222967508072,2.63321901668799,2.2399249004015,0.792623786103634,3.39932005683057,3.9939333168968,3.39460918852954,1.86832932980827,2.53047559854106,2.3373751398037,2.02574382668869,2.08535085366232,2.71188097116456,2.55001466750197,2.87941812441628,3.24053617933855,2.97537721475725,1.93091691209481,1.86832932980827
ERR1135452,SYZ-639B,China,2.27748851290483,2.31207424270015,3.01465474763062,4.8252957073304,4.51014231726125,2.64621184966569,2.73921164094904,1.97394365557273,2.20448168003101,5.05412853291912,5.16419260337941,4.31979411932347,1.79774417533731,2.18710238894859,1.87090157701192,1.90047487059066,3.35896232538343,2.74415664419134,3.05171168593401,2.39090252078344,2.03256568454397,1.78300972168283,5.47920284891746,1.70075297874337,4.04812080317139,3.88755910111706,2.49697386521364,2.82606706228569,3.33293114912595,4.24718587076016,2.08044603076376,1.90047487059066,1.78300972168283,3.94861824095427,4.27230822206815,3.89329363825849,1.81894893622695,4.25174262473797,3.54287726393928,5.1735127468284,2.39641265998312,2.20731179652349,3.13717394219773,1.67269719057508,2.34204408920321,2.06506506644316,1.93876098622521,2.54360568404359,2.282262203534,4.2055433736379,2.68919269949888,3.07870599162264,0.971991536279869,1.8391663780373,3.78438918663062,3.86102378532356,2.41429068262749,2.05716536622005,2.56392992645659,2.72488706746014,2.87114843620366,2.5904081118676,3.25518205915795,2.76260743373253,2.42124078881783,1.05953678743403,3.54495650337293,4.11904388586635,3.35816580354966,1.97874491663913,2.67115206479528,2.48074798292596,2.14362275035164,2.14362275035164,2.99302465042733,2.74169118068775,3.07066649850776,3.40943003388544,3.11854572106491,2.04092136058785,1.99743614155679
ERR1135454,SYZ-428B,China,2.10673831961756,2.17427003853456,2.81780863993672,4.84506834586519,4.31104247073447,2.43779347662264,2.61306428765812,1.8902432918516,2.00122546875251,5.42207909311572,5.09350270715205,4.11696803543591,1.62134424166272,1.96383043019348,1.74511708794959,1.68515936814405,3.26894848901217,2.6113091180642,2.91210073956405,2.29282233907983,1.820104487079,1.59780363125831,5.39677720569361,1.62703528587173,3.87516538878149,3.75678471895356,2.49119230878962,2.62344890251594,3.11631459791868,4.34936440356562,2.00597675883535,1.77828133109962,1.7977924168793,4.01357710769347,4.14815454575746,3.61222754331734,1.59780363125831,4.20324628196714,3.53509846001507,4.98865223416358,2.19616033811653,2.00597675883535,2.90530233989717,1.42114657679296,2.36465640922714,1.78225430305037,1.96121911434888,2.33467936824883,1.99883018785134,4.32530714331764,2.74841428855649,2.95824480761605,0.813960980407269,1.74511708794959,3.74046174072862,4.14961671433477,2.19309989854249,1.99156404548017,2.39172632630072,2.69381788310607,2.67347164094618,2.4632570082371,3.05542831533114,2.48496367058044,2.30604524622437,0.813960980407269,3.48790871973204,4.0862052308263,3.16710425427862,1.79395969447522,2.50263556415705,2.36049858941993,1.78225430305037,1.89331658498627,2.71740580131568,2.71510383210994,2.97251235775225,3.36740801064699,2.92109859660271,1.7977924168793,1.86484112870316
ERR1135455,SYZ-430B,China,2.1665314030525,2.2606762811091,2.85178815627862,4.80617110699155,4.36798217568042,2.5039377261985,2.65892901257985,1.74699371459679,1.9778245162122,5.48699323014521,5.01317666985789,4.17350129263269,1.61511383381042,2.02096849267843,1.76294543929721,1.64179405418627,3.22512675268931,2.58478465984395,2.91933108763877,2.30892665631533,1.80401249518303,1.51670769573741,5.40697382352562,1.51670769573741,3.93651684812776,3.76647349783924,2.45825245978304,2.71748562575501,3.20067580616765,4.30945506553999,2.02096849267843,1.77070683318256,1.82146838432199,3.92706774080998,4.10696233396865,3.41026783100897,1.59828174840256,4.13645607455824,3.51473381177518,4.92725491633504,2.25440774887395,2.08701437273285,2.97705271589021,1.34032104238004,2.29878477391975,1.83824968413048,1.85122294566266,2.31774703681515,2.11748299520068,4.35373166256711,2.5387591909851,2.94298589825216,1.07806665672701,1.62598338705404,3.71782330814164,3.92397089740592,2.22704480430764,1.93784152882308,2.4254546469206,2.6628910638108,2.72438676613259,2.47376699675414,3.06546580044414,2.61388484977487,2.22434659745821,1.01712551847276,3.41744075563008,4.02175611056496,3.28977262288295,1.77833195293192,2.49893274969601,2.35934660284312,1.80043551601415,2.00332207841894,2.58948032395782,2.63855772628943,2.99117036016959,3.38465446444439,3.01961973128784,1.88502182868014,1.92724292566693
ERR1135456,SYZ-442B,China,2.02763989193531,2.13379835734293,2.68593368358205,4.50564450228568,4.20250439146211,2.34739497827487,2.44179846360124,1.72047932559221,1.82931373808701,5.21519495889767,4.9315625005532,4.03740087598366,1.4961174453562,1.87254864186897,1.60281565689458,1.55019995137752,3.13185023296495,2.39787950472524,2.7621656367415,2.146864526245,1.7812939828184,1.57968628723553,5.21338095737994,1.2852855297462,3.72644414582186,3.65215185754185,2.30749273185048,2.49918577844735,2.99316792286776,4.25668562537711,1.81017944544501,1.48444309456158,1.52400001387793,3.98826910799718,3.84978374455238,2.80999674456791,1.54508488634099,4.04209539066247,3.28843820470231,5.60603181219807,2.15954904131508,1.86275612115696,2.80550033782091,1.32119365959401,2.14557545791851,1.67334765323615,1.9227840936375,2.4251671421464,1.90742135069676,4.4948742073774,2.41208719138001,2.77810027167458,0.806400515490289,1.61612419719493,3.5084842780951,3.64758408404859,2.03933737348143,1.7842705314455,2.23298235568743,2.51380596976314,2.55893230323295,2.35143190705113,2.92565249640402,2.41208719138001,2.16328326092106,0.833713399629358,3.35665193722578,3.93655385763883,3.15049790808822,1.6497401549194,2.34332017238668,2.146864526245,1.74713030170668,1.83462933252775,2.82456708424821,2.53061794375406,2.78762331094774,3.10675542166729,2.96259398837037,1.6415769416453,1.75354512098069
ERR1135457,SYZ-533B,China,2.15459893687187,2.18497610677046,2.8834022691948,4.69274829282128,4.39370603276746,2.51710123553749,2.75250663557046,1.89018934873201,2.02882258589558,5.41255825549962,5.04589454714547,4.20596911297316,1.76484627807705,1.97632153994976,1.8080335334152,1.81617855102091,3.28341568538816,2.71189078392911,2.95199278890033,2.32781577523486,1.96501436237275,1.6907603143296,5.41246218455267,1.54494161511421,3.9329976559257,3.82160242702213,2.60085798816397,2.70983408088024,3.20027179134551,4.42212636681589,2.11184254983042,1.93538724312631,1.82811662951282,4.1102522895257,4.0994810923825,3.58502013869928,1.71688530559432,4.25749668044885,3.67240578218015,4.97503607219442,2.29959188552099,2.11590817639609,2.99280442875206,1.44357051300296,2.41628652390037,1.90359004927097,1.9260901170445,2.34724816544327,2.14334927572651,4.43039424463767,2.83054622195445,3.0236506917174,0.811280794092803,1.73670966845749,3.91810069837318,4.14430323535077,2.24304492151005,2.03373982029976,2.46601333830888,2.75991763900931,2.75063395459481,2.49230806487802,3.11675858398585,2.57563068839673,2.2929132522779,1.00543875408381,3.50687698892553,4.13237118243608,3.50974598666216,1.81212513650267,2.53287703660605,2.46961265607427,1.91658960146095,2.06212843748599,2.81747056304874,2.7989809249811,3.11432855446797,3.44092479476316,3.07459065079749,1.88677355318198,2.04816604818333
ERR1135458,SYZ-631B,China,2.15076082262411,2.20816139880479,2.86683682961566,4.68712286167458,4.36614403524825,2.5157891150662,2.61343555238232,1.85607063253637,2.06886784812337,5.49422843224498,5.03650769145472,4.19765648196837,1.74491386089263,1.86895382632733,1.72768632650868,1.68136733965697,3.24283003340265,2.62248544297531,2.87567548256714,2.31232010978362,1.88453830710466,1.67147978826722,5.38354201390511,1.53787179473667,3.9589424512337,3.76728974883968,2.38962022281877,2.66307078052694,3.17264775233893,4.23880432581398,1.95503494171212,1.7774451053703,1.6510026025725,3.92160356113677,4.13284544628273,3.58621399055916,1.67147978826722,4.14996064423137,3.44878176151029,5.09291603575128,2.27159581694353,2.07285496316201,2.97669996484681,1.3107791831826,2.24036159861755,1.91980634457345,1.91412365939157,2.52499435660008,2.16543705592726,3.43374409868871,2.4673876444054,2.92411662629306,0.984358140560318,1.7774451053703,3.70652081909197,3.90635541248791,2.22665385582363,1.78521093557483,2.39908543334651,2.69924826270766,2.73953719533434,2.50857296316668,3.14176944879766,2.56639656308606,2.22525898144791,1.07216906764528,3.45285432764633,3.98175526028734,3.18539072455929,1.67645170200126,2.50123488026888,2.27159581694353,1.84948282649862,1.99242192554085,3.02868122040905,2.65794237213836,2.959783988296,3.29462535210464,2.90233789749796,1.8394098719936,1.9576300683191
