Sample_Names,Alias,Geography,Methanobrevibacter,Methanosphaera,Brevibacterium,Corynebacterium,Brachybacterium,Kocuria,Bifidobacterium,Scardovia,Collinsella,Olsenella,Bacteroides,Parabacteroides,Porphyromonas,Alloprevotella,Prevotella,Alistipes,Chlamydia,Chlamydophila,Mucispirillum,Deinococcus,Fibrobacter,Kurthia,Macrococcus,Staphylococcus,Aerococcus,Facklamia,Enterococcus,Lactobacillus,Leuconostoc,Weissella,Lactococcus,Streptococcus,Clostridium,Pseudoflavonifractor,Eubacterium,Anaerostipes,Blautia,Butyrivibrio,Coprococcus,Dorea,Roseburia,Oscillibacter,Anaerotruncus,Faecalibacterium,Ruminococcus,Subdoligranulum,Catenibacterium,Acidaminococcus,Phascolarctobacterium,Dialister,Megamonas,Megasphaera,Mitsuokella,Selenomonas,Veillonella,Fusobacterium,Oligella,Pusillimonas,Burkholderia,Brachymonas,Comamonas,Oxalobacter,Parasutterella,Neisseria,Bilophila,Desulfovibrio,Lawsonia,Campylobacter,Helicobacter,Citrobacter,Escherichia,Klebsiella,Pantoea,Shigella,Yersinia,Actinobacillus,Acinetobacter,Enhydrobacter,Pseudomonas,Brachyspira,Sphaerochaeta,Treponema,Akkermansia,Cryptosporidium,Enterocytozoon,Mulikevirus,T4likevirus,Ahjdlikevirus,Epsilon15likevirus,P22likevirus,Lambdalikevirus,T5likevirus,Tunalikevirus,Mastadenovirus,Kappatorquevirus,Mastrevirus,Chlamydiamicrovirus,Microvirus,Bocavirus,Dependovirus,Parvovirus,Potyvirus,Alpharetrovirus,Gammaretrovirus
ERR1135345,PIG_178,Denmark,2.8015108622858,2.51790072890665,0,0,0,0,0,0,2.52401357128368,1.66906595672037,1.34790500961901,3.56759163540562,0,0,5.8091563415561,0,0,0,2.41234256058454,0,0,0,0,0,0,0,0,3.85328794329601,0,0,0,2.30504491401741,0,0,4.7039274314786,0,3.79079438446288,4.02762796938046,4.34193747120582,4.09198988763136,4.04510206413278,3.89753260079945,0,4.83927661105413,3.53015192384559,4.56823573885757,3.46683542171377,2.47327620340975,4.97091485103727,0,0,3.38215598035522,3.71824654847984,2.35954354820452,0,0,0,0,0,0,0,0,0,0,0,2.06333927493582,0,2.04948353772064,0,0,3.5234506739139,0,0,0,0,0,0,0,0,2.83671290628348,0,3.59214085552751,0,0,0,0,0,0,0,0,0,0,0,0.181561106533446,0,0,0,0,0.407736667382854,0,0,0,0,0
ERR1135346,PIG_179,Denmark,2.85184092122533,2.78343245103214,0,0,0,0,0,0,3.17552181700118,1.56556956674241,0,3.57640294697217,0,1.96629150286743,5.76715413356833,0,0,0,2.94383276949825,0,0,0,0,0,0,0,0,3.5021085467982,0,0,0,1.77820826794263,0,0,4.74643281217804,1.99579620611567,4.0260523876305,4.01363825600092,4.20303494096418,4.43230640478987,4.16220849259402,3.61854833476009,2.89477507188701,4.74228868532535,3.51252385357189,4.52916696942853,4.51565347374505,2.83209887296342,5.00563876756112,0,0,4.0630989295154,4.18200122114512,2.07048807487757,0,0,0,0,0,0,0,0,0,0,0,2.67278098996752,0,2.26933154322041,3.72352140212057,0,0,0,0,0,0,0,0,0,0,3.12712445772895,0,3.48646278181387,0,0,2.76232873401449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165727616840833
ERR1135347,PIG_180,Denmark,3.11993861555051,0,0,0,0,0,0,0,2.7906628384692,2.46980572485453,1.54947782793218,4.00493236757163,0,2.6967243910244,5.61226178184475,0,0,0,3.00278881904791,0,0,0,0,0,0,0,0,4.90880911173568,0,0,0,2.98729234402612,0,0,4.51659728635575,0,4.16916298114144,3.52482099160209,4.59907991881718,4.27779816461405,3.38743755800917,4.32718069433979,0,4.84695825280838,3.53291630337579,4.78408661982567,3.75261282481789,2.99103244660328,5.10393589837899,0,0,4.75062409107927,4.35050069665959,2.76386071311408,0,0,0,0,0,0,0,0,0,0,0,3.37684518774139,0,2.46856732589541,3.38533965087512,0,2.80059079572762,0,0,0,0,0,0,0,0,3.78142593882572,0,3.29536600982466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135348,PIG_181,Denmark,3.82755942052729,3.22124367698968,0,0,0,0,0,0,3.2267459032273,2.32712789832855,0,3.64217514635887,0,2.20453335005863,5.60069125252563,0,0,0,0,0,0,0,0,0,0,0,0,4.53839827816646,0,0,0,3.07351330232855,0,0,4.63451294576564,0,4.39623812689167,3.64491354482092,4.86187169375608,4.59694876902027,3.7770735035249,4.03468949905057,0,4.66332874162608,3.973503258231,4.93250521591406,4.12879432369001,3.70642161984566,4.97345417488954,0,0,4.75150298753589,4.32975185758495,2.87140422013478,0,0,0,0,0,0,0,0,0,0,0,2.4974932144452,0,2.08270064404966,3.44987760249302,0,3.66949519327175,0,0,0,0,0,0,0,3.38471405471852,3.27203576939532,0,3.67731480633171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135349,PIG_182,Denmark,1.71895915229348,0,0,0,0,0,0,0,2.76438191447272,1.74019765260765,0,3.06894490106159,0,0,5.87755755604532,0,0,0,2.81805805540813,0,0,0,0,0,0,0,0,3.3457935238972,0,0,0,0,0,0,4.51716309278098,0,3.73686546842075,3.93720561403295,3.68936277497735,4.21851509343607,3.63341400964708,3.62395927774436,0,4.62833323137494,3.51595399314308,4.24627202048677,3.54447350889994,2.79649321949939,4.86415754427945,0,0,3.680110784288,4.10835466160593,0,0,0,0,0,0,0,0,0,0,0,0,2.46965449218052,0,2.00145913954808,1.13814683164112,0,3.15577504166166,0,2.96083767663592,0,0,0,0,0,0,3.24556052937211,0,3.08355856252334,0,0,0,0,0,0,0.559186294369442,0,0,0,0,0.138256860877267,0,0,0,0,0,0,0,0,0,0.138256860877267
ERR1135350,PIG_183,Denmark,3.78070198452805,2.85995576058119,0,0,0,0,0,0,3.22471754550553,2.53857719488045,0,3.72686702234206,1.09291542151325,2.17762384064353,5.47914125179092,2.06867795494943,0,0,2.3817568592771,0,0,0,0,0,0,0,0,4.28595609532719,0,0,0,2.78784485067982,0,0,4.4280784094071,0,4.29692532019454,3.97805163341207,4.72547456182505,4.71829497625057,3.79857204480959,4.13770907954115,2.8336927317453,4.90329019003405,3.08338215494198,4.8916147264791,4.53365215076334,3.12536017976929,5.34800757841727,0,0,4.3548479663452,4.29823779981521,3.72145446010229,0,0,0,0,0,0,0,0,0,0,0,3.64498565586337,0,2.70394408427117,3.18632692039877,0,3.88785353807881,0,0,0,0,0,0,0,0,2.65134851930835,0,3.28085569666523,0,0,0,0,0,0,0,0,0,0,0,0.245274950809554,0,0,0,0,0,0,0,0,0,0
ERR1135351,PIG_184,Denmark,2.97881614049992,0,0,0,0,0,0,0,2.7268992011169,2.30772166284687,1.50092351286196,3.84271298280614,0,2.17161575696783,5.66311723962556,0,0,0,2.92703749469975,0,0,0,0,0,0,0,0,3.80375260727472,0,0,0,2.93842364480819,0,0,4.4770698440042,0,4.13579445449026,3.71951930596911,3.818910951912,4.19144872370921,4.20473639493964,4.29376262417197,0,4.6229629957778,3.56717893574365,4.84068618666349,3.69588086253568,4.49870617318202,4.87153665691716,0,0,5.06038308784047,4.63687292762591,2.73833126096694,0,0,0,0,0,0,0,0,0,0,0,2.76982247050978,0,0,3.78330673523312,0,4.20913704236878,0,0,0,0,0,0,0,0,3.154641538254,0,3.85071728507303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24267528668329
ERR1135352,PIG_185,Denmark,3.7447142799467,2.57000137877936,0,0,0,0,0,0,3.19894297816625,2.57106951003135,0,3.77436224411052,0,0,5.34993545094994,0,0,0,1.26442086503693,0,0,0,0,0,0,0,0,5.39591936971508,0,0,0,2.46800671599349,0,0,4.6141257823343,0,4.42790381707906,3.01062995165431,4.92795914663588,4.5476490699689,3.60107078616444,4.11268726387787,0,4.53495630937476,3.43735095421216,4.95169736956081,4.23221984125023,2.28171537920431,5.11041041841491,0,0,4.06756992507716,3.36244763211659,0,0,0,0,0,0,0,0,0,0,0,0,3.6422634613756,0,2.28994506862084,0,0,3.76483933146878,0,0,0,0,0,0,0,0,2.55807521084698,0,3.99432054673667,0,0,0,0,0,0,0.451757188772884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135353,PIG_186,Denmark,4.73493847561288,0,0,0,0,0,4.42125796857805,0,2.98462094863673,2.5746001460624,0,4.98118897715257,0,0,5.37012981125303,0,0,0,3.23022542961483,0,0,0,0,0,0,0,0,5.12194059559207,4.09770115094012,0,0,0,0,0,4.3303431240273,0,4.29166989056419,3.79129860801185,2.8750514550534,4.33208702447401,4.12510680917258,4.86199526813564,3.7362646160574,4.12922174600785,2.70297008911698,5.12762795324658,0,3.13734884507699,4.40896728465332,3.8464385642888,0,4.52172184660571,4.43279651203009,3.04085840760012,2.16196889519744,0,0,0,0,0,0,0,0,0,0,4.22773278917073,0,0,3.31672852810591,0,3.83538332246245,0,0,0,0,0,0,0,3.17889852977467,3.87739048965518,0,3.07911006980957,0,0,0,0,0,0,2.31273524598538,0,0,0,0,0,0,0,0,2.14221424665778,0,0,0,0,0,0.498620677860173
ERR1135354,PIG_187,Denmark,3.97959210527075,0,0,0,0,0,4.45367292703069,0,3.09550773187493,2.10587504763102,1.66777182745606,4.37162084554596,0,0,5.62260599331424,0,0,0,0,0,0,0,0,0,0,0,0,5.085454708639,3.05919121058797,0,0,0,0,0,4.57042837082735,0,3.98770540786984,3.74926602490689,4.42433094330715,4.00085144947693,3.56008794756846,4.36256943701797,2.97235894764848,4.66887405739718,2.84066870018598,4.83505587059298,2.62636487506371,3.15912927833994,5.02630150412414,3.43928659413388,0,4.27274316359908,4.33858212322545,2.56393629250728,0,0,0,0,0,0,0,0,0,0,0,3.54453907642118,0,2.2036154906683,3.41493636021907,0,2.84962495743118,0,0,0,0,0,0,0,0,3.55782418907481,0,1.36570849591693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324403697964778
ERR1135355,PIG_188,Denmark,2.8668669525706,0,0,0,0,0,4.06718557812742,0,2.86143106262166,2.18755507421223,0,4.43476557391478,0,2.41268880099666,5.66526331486491,0,0,0,2.9476190574705,0,0,0,0,0,0,0,0,4.84215587369269,3.08163109348721,0,0,0,0,0,4.83311742093498,0,3.95329230938845,3.58054723818359,4.45100927197414,4.479187800243,4.06864281888909,4.4561657609873,0,4.71362914210376,3.20388302002109,4.76410662294486,2.88721888103598,2.92459212753238,4.9584859860674,3.53678719530565,0,3.92216092215285,4.2956253565662,2.283161595393,0,0,0,0,0,0,0,0,0,0,0,3.59072210990065,0,2.47782334946565,2.83484635518122,0,0,0,0,0,0,0,0,0,0,3.46147537074221,0,3.29602433143309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22254888803089
ERR1135356,PIG_189,Denmark,4.04220857161862,0,0,0,0,0,3.56728406286258,0,0,0,0,4.95237294583111,0,0,5.55057332262329,0,0,0,0,0,0,0,0,0,0,0,0,5.29101365389864,3.75336176824205,0,0,0,0,0,3.48901275668093,0,4.21757826360447,3.65585107224597,4.1031320281452,3.55311092285489,3.73716484912316,4.90982493442531,3.99610140278466,4.16647334102194,2.58386785986689,5.00246162475461,0,0,4.45445391160946,0,0,4.17421981217237,4.0355753320583,3.28254210523542,0,0,0,0,0,0,0,0,0,0,0,4.30332270024154,0,0,3.90631615601637,0,0,0,0,0,0,0,0,0,0,3.0830510453871,0,0,0,0,3.05716711904923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135357,PIG_190,Denmark,3.89738136296756,0,0,0,0,0,4.70185506611728,0,0,0,0,4.94271334973454,0,0,5.59804152536016,0,0,0,3.00780096557585,0,0,0,0,0,0,0,0,4.93226393072717,3.79941007444506,0,0,0,0,0,2.54190453055556,0,4.40459369885829,4.67359873762478,4.19423848476712,4.01918690421105,4.08659101926174,4.78415586757449,3.71614463804625,3.79183826801246,2.76068121410322,5.00536466027696,0,2.42162705395419,3.23052999820549,3.53949431499689,0,4.49908914077906,4.01472418881099,2.67729497388137,0,0,0,0,0,0,0,0,0,0,0,4.32296234297371,0,0,3.65843411686239,0,0,0,0,0,0,0,0,0,0,3.76860119498636,0,2.65417713548319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708386450179734
ERR1135358,PIG_191,Denmark,0,0,0,0,0,0,4.0400742910827,0,2.80821813917815,2.16061321768263,2.08435351134862,4.26453792030544,0,0,5.74849851680119,0,0,0,3.43170248901488,0,0,0,0,0,0,0,0,4.82559166947818,3.06471940057499,0,0,0,0,0,4.53608666234308,0,3.82575088805588,3.39846014921797,4.08233667912942,3.91084534490809,3.52979637720326,4.38056538179278,0,4.58561711996691,2.78807814906284,4.74688039506384,0,0,5.08445580035724,2.50457568645639,0,3.75863636362511,4.32277917978973,0,0,0,0,0,0,0,0,0,0,0,0,2.90328354669126,0,0,3.12911324425872,0,3.09217924031527,0,0,0,0,0,0,0,0,2.68459588229475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135359,PIG_192,Denmark,5.06092914124502,0,0,0,0,0,3.90678263144704,0,2.79709162762598,0,1.82466958201799,4.43587500578439,0,0,5.40104399889939,0,0,0,2.67753872970395,0,0,0,0,0,0,0,0,5.26226361447502,3.73071828515069,0,0,0,0,0,4.79564719910747,0,4.32418078282798,4.15426573912991,4.59659729419239,4.23046003978907,4.27298541247488,4.40249338781906,3.6742157573077,4.33180987481464,2.66415753025622,4.95919701661468,0,0,4.85344580977887,2.38895424628275,0,3.09386304857076,4.02128453707624,0,0,0,0,0,0,0,0,0,0,0,0,3.78289693342227,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45468435641805,0,1.80328369227857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415720548730117
ERR1135360,PIG_193,Denmark,4.38943009790296,0,0,0,0,0,3.25885759102499,0,2.90809057655751,0,0,4.85960087044157,2.56430263025353,0,5.57538448338704,0,0,0,3.18180720516855,0,0,0,0,0,0,0,0,5.17865115213805,4.07465679666209,0,0,0,0,0,4.68360610887102,0,4.06868910277814,2.91801191176175,3.87577010715011,4.04175539428558,4.13698215665074,4.55518495536103,3.96248366947401,4.18867937819535,2.48634088250802,5.05693484468277,0,0,4.79178354575229,0,0,0,3.71857023965319,0,0,0,0,0,0,0,0,0,0,0,0,4.02419217113677,0,3.08807400657833,4.05292188693532,0,3.12138962364731,0,0,0,0,0,0,0,0,0,0,2.3949038494493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12926464012413,0,0,0,0,0.488240562900924
ERR1135361,PIG_194,Denmark,3.07055157420109,0,0,0,0,0,4.68538949044326,0,2.64326758771553,0,0,4.65742155207499,0,0,5.63791520406425,0,0,0,0,0,0,0,0,0,0,0,0,5.13377968032739,3.65718653040037,0,0,0,0,0,4.77036569141536,0,4.3622883168207,3.60006378256531,3.18662973465521,4.28706147095791,4.31298135265782,4.67212737105547,3.55750829542265,4.16794819753186,2.77400020358319,4.8858288780621,0,0,4.45816315582743,3.60588535986823,0,3.67849360365065,4.28241788670829,0,0,0,0,0,0,0,0,0,0,0,0,3.40861849443584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135362,PIG_195,Denmark,4.44047655701509,0,0,2.99266763097289,0,0,5.11249626926961,0,3.55702623863556,2.92994550287221,0,4.70787913447888,0,2.45825979021298,5.31320941472186,0,0,0,0,0,0,0,0,0,0,0,0,5.14444025615869,3.81863486744948,0,0,0,0,0,4.85052694433039,0,4.17133403610607,3.9258334067393,3.46540770586981,3.84610818494247,3.76190975924423,4.6517549860191,0,4.04603628631612,2.79644200438,4.97980927697062,0,3.73950513191751,4.20503908766382,4.21791296856944,0,4.93833109795249,4.38277121692895,3.27040012405682,0,0,0,0,0,0,0,0,0,0,0,4.16503619431118,0,0,0,0,2.96620582897985,0,0,0,0,0,0,0,0,3.77840656205186,0,2.06908910229162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729094662202736
ERR1135363,PIG_196,Denmark,4.37936048390289,0,0,0,0,0,3.98843527263967,0,2.25154645969191,0,2.04626771532957,5.00129859182769,0,2.72484748795136,5.58575793735721,0,0,0,0,0,0,0,0,0,0,0,0,5.04300617624338,3.91999428158674,0,0,0,0,0,3.81737394052459,0,4.01483918006545,4.26975433013531,4.06488218631353,4.18622653834653,4.16955923355528,4.78818925132822,0,4.11792606575562,2.90577319223966,4.95096663424908,0,0,3.45049157872842,0,0,1.71673458676549,3.90976633128886,0,0,0,0,0,0,0,0,0,0,0,0,4.28492208437227,0,0,3.55124405611135,0,0,0,0,0,0,0,0,0,0,4.93102361930529,0,2.21753178356578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135364,PIG_197,Denmark,3.74992583144898,0,0,0,0,0,4.21026238393221,0,2.2246905035757,0,0,5.16283029113732,0,0,5.41595154054474,0,0,0,3.9974779427168,0,0,0,0,0,0,0,0,5.2912926879337,3.97032851488259,0,0,0,0,0,3.45063168057314,0,4.42090053077848,4.11502940207934,4.03666073721233,3.80341806459945,4.25664299488793,4.85853936214136,3.96441001231248,3.52149997548425,2.94208219213077,5.01455765699253,0,0,3.63500731267141,3.03862584753572,0,4.55892064472533,3.97678401196102,0,0,0,0,0,0,0,0,0,0,0,0,4.35047093548955,0,0,3.74805195961283,0,0,0,0,0,0,0,0,0,0,4.05216208558686,0,2.21053634829027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566989928221845
ERR1135365,PIG_198,Denmark,3.32915444497908,0,0,0,0,0,4.47469774747527,0,2.86643140924329,2.29344956269444,0,4.72430720579737,0,2.4084225625535,5.60853882472472,0,0,0,3.30892309783698,0,0,0,0,0,0,0,0,5.00701500132284,3.31875182657195,0,0,0,0,0,4.63823153529023,0,4.12237788038279,3.57070961013812,4.53540106562958,3.62008241683035,3.5939538370785,4.57128425456077,3.34519552467464,4.63167533816296,2.18697215245,4.87740235871514,0,3.06927626562468,4.82633352160474,3.70728722376589,0,4.5171041874792,4.2291893568266,2.66828489708069,0,0,0,0,0,0,0,0,0,0,0,3.23176792405551,0,2.26690098907767,3.47601440582633,0,2.91624137796898,0,0,0,0,0,0,0,0,4.0739522472036,0,2.25767813986718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53994170124541,0,0.555085429796743,0,0,0,0
ERR1135366,PIG_199,Denmark,3.81261860647946,0,0,0,0,0,4.60812139047307,0,0,0,0,4.65989235036676,0,0,5.45741694159925,0,0,0,0,0,0,0,0,0,0,0,0,5.35865157220263,2.41765193215958,0,0,0,0,0,4.15921258366309,0,4.16737485288049,3.52303587547107,4.96169200703652,3.59156582662621,3.8609690265589,4.52103381194576,3.48048256803529,4.3796247674443,2.52953134003642,4.85359704093475,0,0,4.82756638080497,2.96540951548814,0,3.68703311840147,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4973860594334,0,2.29636365244271,4.50330865658878,0,3.85464292175244,0,0,0,0,0,0,0,0,3.97259770992576,0,1.88078653902828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676671967157679
ERR1135379,BHZ-11B,China,4.63861190404356,0,0,0,0,0,2.19087005777514,0,0,0,1.65547924568071,4.42215627706139,0,2.61862295510507,3.17607706813097,0,0,0,0,0,0,0,0,0,0,0,0,5.38459615739016,0,0,0,2.70678273870826,0,0,0,0,3.66705357950007,3.92392257008672,0,4.02317025954129,3.54696298939758,4.47626397669633,3.81927266649264,0,3.07008818426052,5.06465323369901,0,0,1.39817530989017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36334123273487,0,2.75760074035731,3.0968073448598,0,5.67743403019588,0,0,0,0,0,3.33717847085589,0,0,0,0,3.08793293763959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354851673173597
ERR1135380,BHZ-12B,China,5.22573544369501,0,0,3.35496873373304,0,0,0,0,0,0,0,4.61889231025719,0,0,3.96970197946021,0,0,0,0,0,0,0,0,0,0,0,0,5.57348288907354,0,0,0,3.67259884061769,0,0,0,0,4.09012284566817,3.47776722678566,0,4.35434616621594,4.06092111214425,4.57556942162676,4.02675154071185,0,4.4532925664623,5.37787891947719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10726843405036,0,0,0,0,4.25797117013134,0,0,0,0,0,0,0,0,0,0,3.57066099874041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63832400197034
ERR1135381,BHZ-1B,China,4.93232047372745,0,0,3.29440421715352,0,0,4.38084100783556,0,0,2.71161869967954,0,4.83399602671883,0,0,4.43215580417628,0,0,0,0,0,0,0,0,0,0,0,0,5.25395432247231,0,0,0,2.68797133914108,0,0,0,0,4.34791135249085,4.76317939259158,0,4.82787590831672,4.26581727495092,4.93670576549026,3.49668328090037,0,3.31015480478699,5.24254942537239,0,3.59078804399788,2.64096086103481,4.04047261189368,0,4.60719409912589,4.31391092210766,3.81491673131495,0,0,0,0,0,0,0,0,0,0,0,4.92618529069061,0,0,0,0,3.93832420899129,0,0,0,0,0,0,0,0,0,0,3.63870751617448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744034250686293
ERR1135382,BHZ-2B,China,5.13849262427232,0,0,0,0,0,2.33579822256115,0,0,0,0,4.29479796021243,0,0,2.83223457113761,0,0,0,0,0,0,0,0,0,0,0,0,5.39542955854198,0,0,0,3.06232132163899,0,0,0,0,3.50824618509542,3.9411631394453,0,4.19170094820188,3.68981041504429,4.43175208996777,3.66049467115741,0,2.86383294255409,5.00693241004755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19557704900963,0,0,2.44273438639712,0,5.60720090551416,0,0,0,0,0,0,0,3.59181295630657,0,0,3.0638031177907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135383,BHZ-3B,China,5.41646521212499,0,0,0,0,0,4.22337051045064,0,0,2.73358484097735,0,4.4200918081849,0,0,4.09610726170421,0,0,0,0,0,0,0,0,0,0,0,0,5.35356709819705,0,0,0,3.69943607100542,0,0,1.85132412193003,0,3.83645412235977,3.61198109446044,0,4.6282491745534,4.14526933158094,4.73528064297081,3.53442283927959,3.03308809561543,4.03699088569894,5.35570095415163,0,0,1.75594039811767,3.52107394506598,0,3.75308258558859,4.05235270510458,3.6943032494957,0,0,0,0,0,0,0,0,0,0,0,4.1483052418332,0,0,0,0,4.66561205683081,0,0,0,0,0,0,0,0,0,0,3.42282062885622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135384,BHZ-4B,China,5.16019976674106,0,0,2.34332785320639,0,0,4.09904241293521,0,0,0,0,4.96896359622987,0,0,4.00153525201368,0,0,0,0,0,0,0,0,0,3.4350836201863,0,2.90783895775433,5.30286755125099,0,0,0,3.801903941182,0,0,0,0,4.45637683621794,4.4276537232279,0,4.2155778307516,4.18263487790857,4.98552402025002,3.75175878340999,0,3.44392881478156,5.31315428418859,0,0,0,0,0,0,3.67237738217152,0,0,0,0,0,0,0,0,0,0,0,0,4.35024466536678,0,3.37530232204846,4.05436365576698,0,4.07480922406902,0,0,0,0,0,4.75909760981752,0,4.14204332279411,0,0,3.84250424478916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135385,BHZ-5B,China,5.35101834381772,0,0,2.70688631658135,0,0,1.51683957617531,0,2.3705787091385,0,2.67557956413608,4.24639104052525,0,0,4.72830952532065,2.80150536850433,0,0,0,0,0,0,0,0,0,0,0,5.47368626664827,0,0,0,3.73437774401436,2.77263085124285,0,2.71139359455567,0,3.83390062710866,3.54472039126601,3.89763788083075,4.00177699464895,3.96361623123054,4.53218788453237,3.11536160703878,4.45374921729481,4.48931261988491,5.23680578222317,0,0,1.53962478453127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83648567763059,0,0,0,0,4.92079858751233,3.11299669333779,0,0,0,0,0,0,0,0,0,3.36361631798245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135386,BHZ-6B,China,5.09129520707646,0,0,1.84031188958758,0,0,3.8923799394353,0,2.2344717190369,1.89076685673428,0,4.66013150120975,0,0,4.24528675025848,2.5621836952827,0,0,0,0,0,0,0,0,0,0,0,5.36281539256997,0,0,0,3.58358514383322,0,0,0,0,4.14400919877134,3.88375240497759,0,4.62933294551646,3.95131306649546,4.58112494796167,3.73398497934284,0,4.20501112807308,5.3912865557878,0,0,2.43764149326604,3.1565154657622,0,4.09240613532952,3.63286004425317,3.31253066632318,0,0,0,0,0,0,0,0,0,0,0,4.49578031426842,0,0,0,0,5.14128728889633,0,0,0,0,0,0,0,0,0,0,3.1271270567333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584674146421085
ERR1135387,BHZ-7B,China,5.28503472785214,0,0,1.80833116421982,0,0,0,0,0,0,0,4.54183229334547,0,0,3.53334685303249,0,0,0,0,0,0,0,0,0,0,0,0,5.57299621098425,0,0,0,3.51254888528145,0,0,0,0,3.52806281394097,3.60455614451036,0,4.32410401774833,4.12251719747897,4.45450172637265,4.02087830553811,0,4.49269816571979,5.36974979044456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.980548168322,0,0,0,0,4.52198579511657,0,0,0,0,0,0,0,0,0,0,3.42493836816586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135388,BHZ-8B,China,5.24046933914729,0,0,0,0,0,0,0,0,0,0,4.30735517654105,0,2.91869171899733,3.15643518868169,0,0,2.25393540889948,0,0,0,0,0,0,0,0,0,5.09423890611833,0,0,0,2.89699932550349,0,0,0,0,3.31454921960826,3.77833448022203,0,4.08381210110101,3.76673151910099,4.52964908161989,3.72816430143746,0,3.05460080785162,5.13267551547659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43098962355266,0,0,0,0,5.65078794470028,0,0,0,0,0,0,0,0,0,0,3.23377713212488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135389,BHZ-9B,China,5.54339428576071,0,0,0,0,0,3.41563830458703,0,0,0,0,4.5691841063089,0,2.63003360865105,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27951966773332,0,0,0,3.24628672172786,0,0,0,0,3.50244323445318,0,0,4.57260498477515,4.02836995329668,4.69550817404479,3.88463769646999,0,4.06799888289849,5.32861096011208,0,0,0,0,0,3.2699230483652,0,2.77283875724152,0,0,0,0,0,2.16533666216792,0,0,0,0,0,4.04137099620989,0,0,0,0,4.71692097274391,0,0,0,0,0,4.24208141380661,0,0,0,0,3.27113213420282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
